405379,78,75,88,80.33
405379,73,89,83,81.67
405380,92,100,83,91.67
405383,82,81,79,80.67
405384,71,80,94,81.67
405384,91,75,78,81.33
405387,100,82,79,87.0
405387,78,82,80,80.0
405388,72,83,98,84.33
405393,95,95,91,93.67
405399,74,73,96,81.0
405399,73,81,79,77.67
405399,79,81,85,81.67
405400,82,91,76,83.0
405406,89,98,74,87.0
405406,93,78,83,84.67
405407,81,77,98,85.33
405409,89,97,75,87.0
405410,83,73,74,76.67
405410,82,89,81,84.0
405418,79,80,97,85.33
405419,84,81,100,88.33
405421,75,94,77,82.0
405423,81,99,88,89.33
405424,79,78,86,81.0
405427,98,83,84,88.33
405432,89,85,82,85.33
405433,94,94,74,87.33
405433,88,99,81,89.33
405433,79,85,100,88.0
405436,73,73,92,79.33
405437,94,79,88,87.0
405438,74,70,81,75.0
405439,74,75,72,73.67
405440,79,87,77,81.0
405441,97,87,80,88.0
405442,74,71,94,79.67
405444,80,97,82,86.33
405444,88,100,92,93.33
405446,97,82,77,85.33
405448,70,85,78,77.67
405449,76,99,80,85.0
405450,90,82,97,89.67
405456,92,96,92,93.33
405458,94,77,73,81.33
405462,92,85,100,92.33
405469,82,87,83,84.0
405470,84,70,92,82.0
405471,72,92,74,79.33
405472,85,79,99,87.67
405477,86,73,81,80.0
405477,94,79,93,88.67
405477,74,75,88,79.0
405477,93,85,70,82.67
405478,72,75,96,81.0
405481,95,81,75,83.67
405481,82,79,91,84.0
405482,97,88,86,90.33
405484,83,71,71,75.0
405484,85,71,96,84.0
405484,78,90,76,81.33
405486,71,71,79,73.67
405488,83,91,93,89.0
405490,88,80,78,82.0
405492,74,98,77,83.0
405492,90,93,86,89.67
405493,89,75,71,78.33
405493,74,86,89,83.0
405493,88,95,76,86.33
405494,89,94,96,93.0
405494,76,100,80,85.33
405496,86,78,78,80.67
405498,92,93,87,90.67
405498,72,71,96,79.67
405499,82,76,80,79.33
405503,97,86,78,87.0
405503,84,70,87,80.33
405504,73,99,86,86.0
405505,95,92,73,86.67
405509,84,83,83,83.33
405509,76,79,97,84.0
405511,73,70,91,78.0
405513,71,79,91,80.33
405515,74,88,80,80.67
405522,84,84,81,83.0
405522,99,79,100,92.67
405523,83,92,96,90.33
405523,85,87,96,89.33
405524,70,94,80,81.33
405526,88,81,94,87.67
405527,81,97,85,87.67
405531,81,100,80,87.0
405531,93,86,95,91.33
405532,86,98,71,85.0
405532,93,72,91,85.33
405533,78,74,99,83.67
405534,94,79,88,87.0
405534,92,74,92,86.0
405535,84,81,98,87.67
405537,88,73,89,83.33
405538,70,93,83,82.0
405540,98,75,100,91.0
405541,74,73,99,82.0
405541,88,91,99,92.67
405542,89,86,98,91.0
405544,97,91,73,87.0
405545,95,84,81,86.67
405549,81,79,90,83.33
405549,83,91,85,86.33
405550,95,99,100,98.0
405552,79,78,88,81.67
405553,92,78,75,81.67
405553,86,96,100,94.0
405553,97,85,100,94.0
405553,81,86,83,83.33
405554,86,87,95,89.33
405555,82,81,73,78.67
405556,77,71,80,76.0
405556,71,96,92,86.33
405558,76,93,79,82.67
405559,94,70,84,82.67
405560,81,92,99,90.67
405562,87,82,70,79.67
405563,85,80,73,79.33
405567,71,77,97,81.67
405567,94,91,91,92.0
405568,87,89,79,85.0
405568,91,97,97,95.0
405568,89,88,82,86.33
405571,87,91,71,83.0
405571,92,81,99,90.67
405573,79,83,93,85.0
405577,82,81,86,83.0
405577,81,94,71,82.0
405578,98,81,100,93.0
405578,77,73,94,81.33
405579,97,82,76,85.0
405579,93,70,81,81.33
405579,93,87,71,83.67
405579,89,79,73,80.33
405582,83,78,96,85.67
405582,86,75,80,80.33
405584,81,86,83,83.33
405584,71,80,82,77.67
405585,86,88,96,90.0
405590,86,93,92,90.33
405593,91,81,89,87.0
405595,96,79,95,90.0
405595,97,97,92,95.33
405595,81,79,97,85.67
405595,72,92,99,87.67
405596,82,70,72,74.67
405596,80,77,74,77.0
405598,71,97,74,80.67
405599,99,75,91,88.33
405601,91,98,73,87.33
405601,80,96,72,82.67
405602,96,83,76,85.0
405604,84,90,86,86.67
405604,100,91,77,89.33
405607,91,84,82,85.67
405615,81,96,80,85.67
405620,70,74,79,74.33
405620,88,71,86,81.67
405621,86,81,81,82.67
405621,95,88,84,89.0
405623,92,97,100,96.33
405623,85,73,99,85.67
405624,81,93,96,90.0
405627,84,74,73,77.0
405628,83,73,83,79.67
405630,97,88,79,88.0
405630,93,83,99,91.67
405634,88,72,87,82.33
405637,100,86,95,93.67
405637,70,92,72,78.0
405643,71,94,93,86.0
405644,75,99,96,90.0
405646,96,98,92,95.33
405646,92,100,97,96.33
405647,83,73,91,82.33
405649,73,88,81,80.67
405654,82,99,92,91.0
405657,94,100,90,94.67
405658,84,100,88,90.67
405659,84,83,86,84.33
405661,90,100,84,91.33
405662,94,92,100,95.33
405664,97,94,99,96.67
405667,97,72,96,88.33
405668,80,76,95,83.67
405670,84,100,72,85.33
405670,71,81,77,76.33
405674,88,82,84,84.67
405674,85,78,94,85.67
405675,90,71,75,78.67
405676,83,88,96,89.0
405678,97,82,71,83.33
405681,70,72,82,74.67
405684,72,100,81,84.33
405686,71,70,90,77.0
405688,72,71,98,80.33
405688,80,76,82,79.33
405689,84,94,83,87.0
405690,86,77,82,81.67
405691,77,91,87,85.0
405695,87,76,100,87.67
405698,93,76,93,87.33
405698,98,72,88,86.0
405698,75,75,97,82.33
405699,90,90,90,90.0
405704,95,85,88,89.33
405704,73,83,82,79.33
405704,94,93,77,88.0
405707,80,87,80,82.33
405708,97,94,96,95.67
405708,75,100,70,81.67
405708,79,92,72,81.0
405711,92,87,100,93.0
405711,93,96,79,89.33
405713,83,83,94,86.67
405716,90,95,74,86.33
405716,94,97,80,90.33
405716,74,75,98,82.33
405717,78,93,100,90.33
405718,74,72,78,74.67
405719,91,80,80,83.67
405720,75,87,74,78.67
405721,93,94,72,86.33
405722,75,99,96,90.0
405727,96,82,99,92.33
405728,93,98,84,91.67
405729,81,75,81,79.0
405729,80,81,70,77.0
405733,93,73,82,82.67
405735,85,73,81,79.67
405739,73,73,71,72.33
405742,98,75,96,89.67
405744,78,85,74,79.0
405748,89,98,76,87.67
405748,87,86,73,82.0
405753,97,98,93,96.0
405754,72,83,84,79.67
405756,83,74,72,76.33
405758,88,73,99,86.67
405759,80,70,87,79.0
405759,79,80,75,78.0
405763,96,94,79,89.67
405763,100,88,84,90.67
405764,94,76,100,90.0
405766,77,84,89,83.33
405769,78,92,90,86.67
405769,92,73,93,86.0
405769,86,81,87,84.67
405773,73,81,87,80.33
405775,99,100,97,98.67
405776,100,94,80,91.33
405780,81,75,93,83.0
405780,71,77,95,81.0
405781,94,70,91,85.0
405781,81,71,97,83.0
405789,98,74,80,84.0
405790,97,81,92,90.0
405790,97,76,84,85.67
405795,77,84,73,78.0
405797,80,77,90,82.33
405797,85,83,89,85.67
405799,90,98,77,88.33
405802,95,76,96,89.0
405803,82,71,76,76.33
405803,78,86,89,84.33
405804,77,87,71,78.33
405806,76,70,94,80.0
405810,97,100,87,94.67
405814,90,89,95,91.33
405814,74,74,90,79.33
405814,83,75,77,78.33
405820,90,81,87,86.0
405822,79,86,86,83.67
405822,95,82,98,91.67
405822,77,95,74,82.0
405822,92,75,100,89.0
405823,99,78,97,91.33
405826,75,92,86,84.33
405834,97,91,94,94.0
405834,82,100,73,85.0
405834,89,73,88,83.33
405837,90,80,91,87.0
405837,81,94,79,84.67
405838,79,86,82,82.33
405839,77,97,81,85.0
405839,79,72,87,79.33
405847,87,98,94,93.0
405847,86,74,83,81.0
405849,71,87,74,77.33
405850,90,79,91,86.67
405851,73,72,72,72.33
405852,80,86,99,88.33
405852,90,88,100,92.67
405854,85,85,83,84.33
405854,75,80,94,83.0
405856,84,94,79,85.67
405859,85,99,98,94.0
405862,92,81,100,91.0
405863,93,90,74,85.67
405863,70,72,81,74.33
405866,94,71,92,85.67
405871,88,83,100,90.33
405873,98,79,72,83.0
405874,81,73,84,79.33
405877,85,83,98,88.67
405877,86,80,88,84.67
405879,84,71,96,83.67
405879,80,73,100,84.33
405884,90,90,82,87.33
405886,86,88,76,83.33
405886,100,85,70,85.0
405889,81,88,91,86.67
405889,92,75,81,82.67
405892,92,72,75,79.67
405892,77,100,97,91.33
405893,91,82,83,85.33
405894,74,71,97,80.67
405898,76,74,70,73.33
405899,86,82,78,82.0
405904,96,90,74,86.67
405904,86,79,92,85.67
405910,75,92,86,84.33
405915,87,99,78,88.0
405916,79,71,94,81.33
405916,82,89,78,83.0
405917,90,77,78,81.67
405919,98,91,88,92.33
405919,91,72,72,78.33
405921,70,93,79,80.67
405922,90,84,82,85.33
405922,93,82,80,85.0
405925,91,99,75,88.33
405927,100,83,95,92.67
405931,82,82,77,80.33
405931,91,96,71,86.0
405933,99,82,92,91.0
405934,90,98,99,95.67
405934,92,88,92,90.67
405937,76,72,94,80.67
405937,82,96,85,87.67
405937,78,74,75,75.67
405938,76,82,100,86.0
405938,84,94,97,91.67
405938,72,93,73,79.33
405938,85,84,86,85.0
405939,85,86,70,80.33
405941,72,82,79,77.67
405941,78,92,90,86.67
405943,71,79,76,75.33
405945,76,98,94,89.33
405946,95,81,70,82.0
405947,74,83,89,82.0
405947,90,96,83,89.67
405949,98,84,86,89.33
405950,85,85,83,84.33
405951,87,81,99,89.0
405954,98,100,96,98.0
405955,89,76,75,80.0
405957,89,95,97,93.67
405959,88,84,84,85.33
405962,84,96,89,89.67
405962,96,77,81,84.67
405962,70,72,73,71.67
405963,86,85,95,88.67
405963,81,81,97,86.33
405966,88,99,93,93.33
405968,82,86,100,89.33
405970,93,97,91,93.67
405970,88,87,77,84.0
405970,99,80,72,83.67
405972,80,71,77,76.0
405972,75,77,74,75.33
405974,71,75,76,74.0
405978,99,100,85,94.67
405981,82,93,99,91.33
405984,76,78,88,80.67
405986,91,77,80,82.67
405986,79,73,89,80.33
405988,93,81,74,82.67
405991,93,82,77,84.0
405992,80,77,81,79.33
405999,78,97,81,85.33
405999,79,86,72,79.0
406003,71,90,77,79.33
406004,73,89,95,85.67
406005,85,98,73,85.33
406008,85,77,86,82.67
406008,74,87,75,78.67
406010,86,93,84,87.67
406012,98,73,91,87.33
406021,83,74,93,83.33
406022,74,76,97,82.33
406025,73,98,81,84.0
406025,79,81,86,82.0
406027,96,76,82,84.67
406028,83,95,79,85.67
406028,84,94,98,92.0
406034,99,75,99,91.0
406036,99,96,71,88.67
406036,95,71,88,84.67
406038,78,77,86,80.33
406041,79,79,89,82.33
406046,84,75,84,81.0
406047,98,91,82,90.33
406050,70,87,85,80.67
406053,82,95,85,87.33
406054,70,72,97,79.67
406063,87,88,94,89.67
406064,96,90,98,94.67
406065,88,77,91,85.33
406067,75,81,96,84.0
406071,86,94,89,89.67
406074,70,77,77,74.67
406075,98,92,78,89.33
406078,87,96,92,91.67
406080,71,73,70,71.33
406080,97,84,75,85.33
406087,75,96,85,85.33
406092,76,90,99,88.33
406092,75,97,89,87.0
406092,72,89,87,82.67
406092,93,72,88,84.33
406092,74,80,100,84.67
406094,100,96,81,92.33
406094,98,88,83,89.67
406094,73,100,84,85.67
406095,91,71,71,77.67
406096,75,91,74,80.0
406097,86,72,75,77.67
406097,98,89,83,90.0
406099,70,79,75,74.67
406099,82,73,77,77.33
406103,89,75,70,78.0
406105,89,78,87,84.67
406106,97,80,90,89.0
406106,89,74,96,86.33
406108,89,85,74,82.67
406109,73,85,90,82.67
406111,72,78,76,75.33
406112,91,96,96,94.33
406114,97,72,75,81.33
406122,87,78,70,78.33
406123,100,98,74,90.67
406123,89,74,87,83.33
406123,99,76,82,85.67
406123,98,76,87,87.0
406124,81,81,92,84.67
406126,76,96,74,82.0
406127,81,91,86,86.0
406128,89,74,92,85.0
406130,70,77,80,75.67
406130,90,84,97,90.33
406130,90,96,95,93.67
406135,72,84,87,81.0
406137,75,72,79,75.33
406137,88,78,71,79.0
406143,82,72,72,75.33
406144,91,75,99,88.33
406144,89,80,71,80.0
406145,75,99,76,83.33
406147,78,91,79,82.67
406149,77,81,87,81.67
406152,75,87,72,78.0
406152,81,97,77,85.0
406152,86,87,92,88.33
406153,97,90,70,85.67
406154,71,82,85,79.33
406156,95,95,80,90.0
406158,87,79,76,80.67
406158,79,78,83,80.0
406159,92,99,85,92.0
406161,70,91,71,77.33
406162,82,73,77,77.33
406162,98,82,87,89.0
406162,96,86,70,84.0
406165,83,91,92,88.67
406167,91,96,98,95.0
406167,77,81,95,84.33
406173,100,96,76,90.67
406173,80,94,97,90.33
406175,93,89,70,84.0
406177,98,85,89,90.67
406178,100,97,85,94.0
406179,100,91,84,91.67
406181,93,95,76,88.0
406189,73,82,97,84.0
406193,81,84,70,78.33
406193,90,80,87,85.67
406193,78,75,85,79.33
406195,75,73,71,73.0
406197,82,100,81,87.67
406200,94,92,71,85.67
406200,95,81,73,83.0
406200,89,98,90,92.33
406202,82,96,78,85.33
406204,96,92,88,92.0
406204,78,87,85,83.33
406204,85,99,83,89.0
406206,99,86,74,86.33
406208,83,93,92,89.33
406209,90,71,94,85.0
406210,74,83,84,80.33
406212,89,91,80,86.67
406213,74,72,89,78.33
406213,99,91,93,94.33
406213,81,72,85,79.33
406214,97,71,78,82.0
406219,79,81,83,81.0
406223,81,77,83,80.33
406223,83,93,76,84.0
406224,97,83,78,86.0
406226,83,79,79,80.33
406230,73,84,74,77.0
406230,73,80,70,74.33
406230,78,95,80,84.33
406233,75,78,74,75.67
406233,97,78,79,84.67
406234,74,96,73,81.0
406234,70,86,81,79.0
406235,73,98,91,87.33
406236,90,72,89,83.67
406237,87,77,87,83.67
406238,94,71,71,78.67
406240,96,92,93,93.67
406244,70,87,94,83.67
406245,79,70,79,76.0
406245,89,89,88,88.67
406246,97,89,83,89.67
406249,97,82,95,91.33
406250,99,78,97,91.33
406250,89,97,98,94.67
406250,96,76,70,80.67
406253,79,80,91,83.33
406255,76,71,85,77.33
406255,92,92,99,94.33
406256,97,70,70,79.0
406258,76,72,79,75.67
406260,97,73,82,84.0
406261,74,75,87,78.67
406262,89,79,91,86.33
406265,75,83,91,83.0
406267,95,99,93,95.67
406267,99,91,72,87.33
406271,90,87,72,83.0
406272,98,95,81,91.33
406274,95,78,93,88.67
406276,77,75,86,79.33
406277,73,78,86,79.0
406278,96,71,86,84.33
406278,92,73,73,79.33
406281,90,98,91,93.0
406282,90,91,87,89.33
406283,93,96,84,91.0
406285,75,77,71,74.33
406285,93,94,79,88.67
406285,98,83,72,84.33
406294,83,82,76,80.33
406294,71,91,86,82.67
406296,83,83,82,82.67
406297,81,95,99,91.67
406299,84,85,89,86.0
406299,86,75,70,77.0
406299,78,100,81,86.33
406300,75,94,70,79.67
406300,85,97,83,88.33
406302,81,77,95,84.33
406303,89,99,82,90.0
406303,74,100,83,85.67
406304,78,72,72,74.0
406305,77,97,93,89.0
406306,85,83,94,87.33
406309,92,94,74,86.67
406311,85,77,95,85.67
406312,96,95,92,94.33
406312,95,74,71,80.0
406314,81,80,97,86.0
406315,80,71,76,75.67
406315,72,86,96,84.67
406321,72,93,90,85.0
406322,90,78,99,89.0
406323,80,96,88,88.0
406324,84,99,84,89.0
406327,73,74,81,76.0
406327,70,88,70,76.0
406329,84,70,88,80.67
406329,70,81,70,73.67
406338,94,84,81,86.33
406338,74,94,87,85.0
406340,97,86,82,88.33
406342,83,83,73,79.67
406343,89,99,72,86.67
406344,87,85,91,87.67
406347,86,99,98,94.33
406347,94,90,93,92.33
406352,73,94,77,81.33
406353,80,94,98,90.67
406354,96,96,70,87.33
406354,88,81,92,87.0
406359,86,70,88,81.33
406360,71,100,73,81.33
406362,80,86,91,85.67
406362,94,74,96,88.0
406363,94,70,71,78.33
406366,90,83,96,89.67
406373,75,70,75,73.33
406374,100,87,91,92.67
406375,91,91,87,89.67
406377,72,90,83,81.67
406377,89,75,77,80.33
406377,90,92,81,87.67
406379,76,87,96,86.33
406381,73,72,70,71.67
406382,70,82,92,81.33
406382,86,72,75,77.67
406387,86,78,78,80.67
406388,76,86,75,79.0
406389,98,99,75,90.67
406390,76,81,82,79.67
406393,89,82,82,84.33
406394,74,71,80,75.0
406394,96,91,96,94.33
406395,90,87,83,86.67
406397,77,81,92,83.33
406399,84,93,91,89.33
406400,99,96,99,98.0
406401,89,74,72,78.33
406402,82,74,94,83.33
406403,75,97,87,86.33
406403,72,94,89,85.0
406404,80,75,83,79.33
406410,79,79,77,78.33
406411,89,85,87,87.0
406415,83,81,88,84.0
406415,89,92,81,87.33
406421,74,95,93,87.33
406424,92,91,98,93.67
406424,72,76,70,72.67
406425,82,79,88,83.0
406425,99,99,82,93.33
406431,84,83,72,79.67
406432,86,79,97,87.33
406436,84,95,87,88.67
406437,92,84,78,84.67
406437,85,75,76,78.67
406442,98,96,71,88.33
406443,99,74,76,83.0
406444,92,99,95,95.33
406445,88,99,82,89.67
406446,95,81,92,89.33
406446,90,84,100,91.33
406450,70,96,96,87.33
406450,78,93,74,81.67
406451,97,77,96,90.0
406451,70,96,77,81.0
406452,85,71,99,85.0
406459,74,74,96,81.33
406459,96,96,91,94.33
406460,86,71,82,79.67
406460,78,85,82,81.67
406461,79,95,97,90.33
406462,81,97,83,87.0
406462,88,92,89,89.67
406464,88,88,81,85.67
406466,88,90,92,90.0
406469,84,96,91,90.33
406472,80,92,73,81.67
406473,97,99,74,90.0
406473,85,99,83,89.0
406473,83,71,74,76.0
406476,87,84,87,86.0
406476,85,94,92,90.33
406479,70,98,92,86.67
406481,90,78,74,80.67
406483,76,71,76,74.33
406484,79,80,94,84.33
406484,99,83,79,87.0
406486,70,100,96,88.67
406489,71,80,98,83.0
406490,76,90,70,78.67
406491,73,85,86,81.33
406491,90,74,95,86.33
406492,90,94,99,94.33
406495,91,83,77,83.67
406498,71,88,88,82.33
406498,79,88,95,87.33
406501,85,73,73,77.0
406501,96,85,94,91.67
406502,95,81,84,86.67
406506,81,80,90,83.67
406507,75,74,95,81.33
406507,80,96,87,87.67
406507,73,80,75,76.0
406508,91,89,86,88.67
406512,90,76,72,79.33
406512,88,95,71,84.67
406515,72,77,86,78.33
406516,70,71,86,75.67
406517,90,73,71,78.0
406517,85,73,80,79.33
406518,70,91,87,82.67
406519,93,94,71,86.0
406521,89,91,77,85.67
406522,77,86,90,84.33
406522,87,72,99,86.0
406523,75,73,89,79.0
406523,73,88,77,79.33
406525,99,96,85,93.33
406525,81,85,74,80.0
406526,97,100,74,90.33
406526,85,75,74,78.0
406527,72,80,93,81.67
406530,98,100,83,93.67
406531,78,72,93,81.0
406532,84,91,91,88.67
406533,84,93,96,91.0
406533,99,77,99,91.67
406535,80,75,86,80.33
406535,98,72,76,82.0
406537,76,79,71,75.33
406539,79,81,83,81.0
406539,77,85,70,77.33
406540,93,78,78,83.0
406540,89,78,99,88.67
406542,80,80,72,77.33
406542,78,89,75,80.67
406543,93,73,93,86.33
406546,83,99,72,84.67
406549,74,80,87,80.33
406549,71,92,93,85.33
406553,78,94,100,90.67
406553,96,87,95,92.67
406554,80,71,80,77.0
406555,88,71,76,78.33
406556,72,93,82,82.33
406557,85,95,100,93.33
406558,78,86,82,82.0
406558,93,85,73,83.67
406559,74,86,96,85.33
406559,78,97,77,84.0
406560,91,75,99,88.33
406561,91,74,79,81.33
406563,92,82,97,90.33
406566,95,86,85,88.67
406568,90,87,88,88.33
406573,72,84,74,76.67
406574,72,95,99,88.67
406583,99,79,82,86.67
406583,86,74,73,77.67
406584,83,84,80,82.33
406585,85,91,89,88.33
406585,83,82,81,82.0
406586,71,89,96,85.33
406587,88,93,75,85.33
406589,78,91,95,88.0
406590,85,84,92,87.0
406595,92,89,95,92.0
406596,74,90,80,81.33
406600,88,72,89,83.0
406603,90,95,73,86.0
406607,81,70,87,79.33
406609,71,100,80,83.67
406610,91,96,79,88.67
406611,81,75,97,84.33
406611,73,98,84,85.0
406611,86,85,76,82.33
406614,81,79,85,81.67
406615,72,83,75,76.67
406616,80,82,96,86.0
406618,95,73,86,84.67
406622,82,79,79,80.0
406625,86,78,94,86.0
406625,95,99,77,90.33
406625,94,100,78,90.67
406626,81,96,90,89.0
406626,75,79,73,75.67
406627,83,95,91,89.67
406628,83,98,84,88.33
406628,85,81,98,88.0
406628,95,96,88,93.0
406629,90,82,93,88.33
406630,85,90,97,90.67
406635,82,87,78,82.33
406637,72,86,90,82.67
406640,92,96,88,92.0
406643,85,77,74,78.67
406644,100,82,80,87.33
406648,98,85,78,87.0
406649,72,72,75,73.0
406651,82,88,75,81.67
406651,79,76,71,75.33
406653,91,95,87,91.0
406653,75,95,73,81.0
406653,71,71,91,77.67
406656,100,74,90,88.0
406657,98,71,100,89.67
406659,92,96,75,87.67
406659,100,82,88,90.0
406660,82,94,87,87.67
406662,76,100,90,88.67
406664,89,71,77,79.0
406668,93,82,86,87.0
406672,95,71,84,83.33
406672,83,94,71,82.67
406674,80,80,75,78.33
406674,78,96,88,87.33
406676,92,85,89,88.67
406677,100,96,92,96.0
406677,94,76,96,88.67
406678,72,89,77,79.33
406678,83,81,94,86.0
406681,84,83,75,80.67
406681,88,90,84,87.33
406681,82,100,70,84.0
406682,85,94,75,84.67
406687,94,97,93,94.67
406688,84,88,72,81.33
406688,100,72,80,84.0
406690,91,76,78,81.67
406690,76,90,71,79.0
406690,90,81,71,80.67
406690,83,96,76,85.0
406692,95,76,88,86.33
406692,88,90,77,85.0
406694,95,77,99,90.33
406695,70,88,83,80.33
406695,78,100,80,86.0
406695,71,79,76,75.33
406699,87,100,88,91.67
406700,91,76,88,85.0
406701,79,70,70,73.0
406702,72,74,95,80.33
406704,77,73,100,83.33
406706,76,91,81,82.67
406706,80,87,95,87.33
406708,71,71,83,75.0
406709,93,84,79,85.33
406711,97,76,85,86.0
406712,87,70,89,82.0
406714,99,83,74,85.33
406716,75,85,83,81.0
406717,70,86,77,77.67
406720,99,70,98,89.0
406722,70,88,88,82.0
406724,71,88,100,86.33
406724,86,89,99,91.33
406724,100,100,74,91.33
406725,86,70,95,83.67
406726,71,78,84,77.67
406730,72,72,70,71.33
406731,94,78,88,86.67
406731,75,70,72,72.33
406733,93,93,73,86.33
406735,78,89,76,81.0
406735,96,95,87,92.67
406735,84,75,96,85.0
406736,90,72,100,87.33
406736,71,87,95,84.33
406737,97,93,80,90.0
406741,90,100,78,89.33
406742,89,97,79,88.33
406744,83,95,96,91.33
406752,98,98,98,98.0
406754,71,100,75,82.0
406758,93,97,78,89.33
406759,77,70,75,74.0
406760,92,88,71,83.67
406760,84,77,74,78.33
406763,88,78,90,85.33
406764,99,73,89,87.0
406767,79,76,91,82.0
406768,73,93,89,85.0
406769,96,77,98,90.33
406770,77,87,96,86.67
406770,72,96,100,89.33
406774,84,83,96,87.67
406774,96,81,72,83.0
406774,76,85,95,85.33
406775,84,90,95,89.67
406779,90,72,86,82.67
406780,90,97,74,87.0
406780,91,78,77,82.0
406785,85,72,80,79.0
406785,93,84,76,84.33
406786,97,86,89,90.67
406786,88,71,90,83.0
406788,78,79,80,79.0
406790,91,73,89,84.33
406791,71,72,88,77.0
406792,78,82,88,82.67
406796,84,77,73,78.0
406797,99,83,100,94.0
406797,84,71,74,76.33
406801,92,83,70,81.67
406801,90,97,81,89.33
406801,95,75,97,89.0
406807,96,86,84,88.67
406807,90,95,77,87.33
406808,91,97,73,87.0
406809,77,90,87,84.67
406809,93,92,74,86.33
406811,95,81,93,89.67
406811,73,81,98,84.0
406812,91,100,82,91.0
406812,96,82,91,89.67
406813,78,70,91,79.67
406821,87,79,91,85.67
406821,86,77,97,86.67
406824,74,87,76,79.0
406824,87,82,71,80.0
406825,85,88,88,87.0
406826,88,83,97,89.33
406828,96,81,80,85.67
406828,79,98,96,91.0
406829,97,96,92,95.0
406830,80,98,93,90.33
406830,84,74,92,83.33
406831,79,100,77,85.33
406831,83,80,93,85.33
406832,89,78,70,79.0
406832,84,73,70,75.67
406834,88,78,82,82.67
406835,93,100,82,91.67
406836,78,88,78,81.33
406838,100,92,91,94.33
406839,92,96,80,89.33
406839,93,89,86,89.33
406842,78,77,71,75.33
406850,98,83,71,84.0
406851,74,85,93,84.0
406852,94,75,78,82.33
406857,84,87,91,87.33
406857,81,77,93,83.67
406859,83,82,84,83.0
406860,70,93,70,77.67
406865,73,87,76,78.67
406873,90,89,82,87.0
406877,95,87,78,86.67
406877,77,73,90,80.0
406878,95,97,100,97.33
406879,100,70,73,81.0
406880,73,90,99,87.33
406881,100,76,76,84.0
406883,90,93,84,89.0
406884,74,77,93,81.33
406884,76,77,78,77.0
406885,99,83,94,92.0
406886,85,73,78,78.67
406888,70,75,77,74.0
406891,72,75,85,77.33
406892,92,82,97,90.33
406898,89,82,95,88.67
406899,76,84,89,83.0
406902,86,77,77,80.0
406904,88,98,84,90.0
406904,81,76,87,81.33
406908,90,73,85,82.67
406910,90,71,87,82.67
406914,92,80,83,85.0
406915,84,70,75,76.33
406915,79,75,98,84.0
406916,77,83,77,79.0
406917,82,70,96,82.67
406920,77,77,77,77.0
406920,96,91,84,90.33
406923,98,81,95,91.33
406925,75,71,90,78.67
406926,82,86,83,83.67
406927,93,98,80,90.33
406929,82,70,70,74.0
406929,92,83,95,90.0
406931,86,74,78,79.33
406931,98,98,73,89.67
406932,76,83,94,84.33
406933,99,71,80,83.33
406934,99,72,84,85.0
406937,80,100,92,90.67
406938,84,90,79,84.33
406939,89,80,88,85.67
406940,82,78,75,78.33
406941,98,81,100,93.0
406944,82,73,70,75.0
406948,79,72,94,81.67
406951,100,81,81,87.33
406954,94,71,70,78.33
406955,78,96,76,83.33
406955,99,70,100,89.67
406957,100,80,73,84.33
406957,85,91,71,82.33
406957,97,94,86,92.33
406958,73,82,93,82.67
406961,70,85,86,80.33
406962,73,98,80,83.67
406971,93,81,81,85.0
406971,94,84,76,84.67
406974,89,84,84,85.67
406975,81,83,93,85.67
406976,84,77,78,79.67
406982,93,88,100,93.67
406985,85,80,93,86.0
406985,80,77,91,82.67
406987,79,78,74,77.0
406989,74,78,74,75.33
406991,72,74,92,79.33
406991,72,78,74,74.67
406993,72,86,92,83.33
406994,79,74,87,80.0
406996,96,82,92,90.0
406998,93,86,89,89.33
406998,99,76,72,82.33
406998,82,85,78,81.67
406999,97,82,81,86.67
407000,77,82,77,78.67
407001,72,99,89,86.67
407003,70,100,98,89.33
407007,77,79,71,75.67
407007,92,75,79,82.0
407008,76,76,93,81.67
407009,75,94,71,80.0
407020,100,98,89,95.67
407021,87,90,81,86.0
407021,98,97,89,94.67
407023,93,87,73,84.33
407024,85,75,96,85.33
407024,93,81,99,91.0
407024,84,97,92,91.0
407025,70,83,70,74.33
407027,85,83,77,81.67
407028,94,77,99,90.0
407030,99,83,72,84.67
407037,86,80,100,88.67
407038,77,74,72,74.33
407039,81,73,93,82.33
407041,92,83,99,91.33
407041,97,77,87,87.0
407050,93,74,86,84.33
407051,79,96,73,82.67
407053,72,87,75,78.0
407053,96,82,98,92.0
407054,90,78,86,84.67
407054,89,71,73,77.67
407056,100,96,85,93.67
407058,73,94,99,88.67
407060,84,77,83,81.33
407063,89,100,76,88.33
407064,90,83,71,81.33
407064,94,99,75,89.33
407065,86,76,80,80.67
407065,74,74,77,75.0
407066,90,92,97,93.0
407068,81,84,90,85.0
407069,73,97,85,85.0
407069,79,81,86,82.0
407079,87,71,86,81.33
407085,91,95,78,88.0
407087,90,86,77,84.33
407087,93,91,88,90.67
407089,80,78,96,84.67
407094,71,85,100,85.33
407095,98,88,80,88.67
407096,72,71,73,72.0
407099,92,72,95,86.33
407100,84,71,81,78.67
407102,72,74,93,79.67
407104,85,95,97,92.33
407104,93,73,76,80.67
407104,94,80,94,89.33
407106,78,70,76,74.67
407109,81,79,96,85.33
407111,96,86,75,85.67
407114,98,92,99,96.33
